0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.185329,0.982677,0,0.0510749,0.923326,-0.0337292,-0.134254,-0.0593507,-0.0337292,0.196517,0.037164,0,0.103264,-0.00690943,-0.000702495,-0.0932527,-0.0440735,-0.000702495,0,0,0.941874,0.0581261,1.61836e-08,4.73197,
0.195146,0.980774,0,0.0612959,0.922132,-0.03379,-0.13385,-0.0586426,-0.03379,0.196135,0.0391273,0,0.101263,-0.00662254,-0.000736615,-0.094872,-0.0457498,-0.000736615,0,0,0.933387,-9.18438e-09,0.0666134,3.44141,
0.204944,0.978774,0,0.0688677,0.921277,-0.0338358,-0.136076,-0.0574966,-0.0338358,0.195734,0.0410867,0,0.101431,-0.00574568,-0.000740784,-0.0943031,-0.0468324,-0.000740784,0,0,0.873311,0.0209276,0.105761,2.81593,
0.214721,0.976675,0,0.0789841,0.920249,-0.0338952,-0.135737,-0.0564266,-0.0338952,0.195314,0.0430419,0,0.101912,-0.00450575,-0.000715656,-0.0934011,-0.0475477,-0.000715656,0,0,0.85983,0.14017,-9.9245e-09,1.58459,
0.224477,0.974479,0,0.0892334,0.919398,-0.0339503,-0.135244,-0.0550809,-0.0339503,0.194873,0.0449929,0,0.104391,-0.00221363,-0.000654355,-0.0904824,-0.0472065,-0.000654355,0,0,0.74044,0.25956,-9.20266e-09,2.04972,
0.234211,0.972186,0,0.094444,0.919057,-0.0339757,-0.139767,-0.0531287,-0.0339757,0.194414,0.0469393,0,0.104687,-0.00154857,-0.000611482,-0.0897267,-0.0484879,-0.000611482,0,0,0.70287,0.29713,-9.2928e-09,0.711808,
0.243921,0.969795,0,0.10759,0.918394,-0.0340312,-0.13633,-0.0514015,-0.0340312,0.193935,0.0488811,0,0.105875,0.000369915,-0.000474223,-0.0880592,-0.0485112,-0.000474223,0,0,0.532249,0.311138,0.156614,-0.506653,
0.253606,0.967308,0,0.118139,0.918059,-0.0340659,-0.135467,-0.0492489,-0.0340659,0.193436,0.050818,0,0.105128,0.00202983,-0.00034277,-0.0883083,-0.0487881,-0.00034277,0,0,0.27558,0.1382,0.58622,2.46694,
0.263266,0.964723,0,0.128656,0.917942,-0.0340903,-0.134611,-0.0467809,-0.0340903,0.192918,0.0527498,0,0.105218,0.00416083,-0.0001985,-0.0877,-0.0485889,-0.0001985,0,0,0.489839,0.510161,-9.79216e-09,8.99695,
