0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.190911,-0.981607,0,-0.148275,-0.998683,-0.033821,0.0426359,-0.0170756,-0.033821,-0.196283,-0.0383785,0,-0.109375,0.0571177,-0.000845455,0.0869077,0.0954963,-0.000845455,0,0
-0.200717,-0.979649,0,-0.159094,-0.992846,-0.0338974,0.0416232,-0.0131972,-0.0338974,-0.19589,-0.0403394,0,-0.109383,0.0548678,-0.000780905,0.0865068,0.0952072,-0.000780905,0,0
-0.210504,-0.977593,0,-0.167249,-0.988523,-0.0339535,0.0432548,-0.0109295,-0.0339535,-0.195476,-0.0422962,0,-0.110065,0.0571378,-0.000714435,0.0854111,0.099434,-0.000714435,0,0
-0.220269,-0.975439,0,-0.178198,-0.982855,-0.0340236,0.0420711,-0.00741545,-0.0340236,-0.195044,-0.0442488,0,-0.109663,0.0488645,-0.000596487,0.0853807,0.0931133,-0.000596487,0,0
-0.230012,-0.973188,0,-0.189143,-0.978075,-0.0340853,0.0408691,-0.00488737,-0.0340853,-0.194591,-0.046197,0,-0.109189,0.0466862,-0.000452925,0.0854023,0.0928833,-0.000452925,0,0
-0.239732,-0.970839,0,-0.194598,-0.975744,-0.0341117,0.0451339,-0.00490512,-0.0341117,-0.19412,-0.0481406,0,-0.107229,0.0527724,-0.000379728,0.0868911,0.100913,-0.000379728,0,0
-0.249429,-0.968393,0,-0.208147,-0.969442,-0.0341612,0.0412814,-0.00104926,-0.0341612,-0.193629,-0.0500794,0,-0.10952,0.047915,-0.000185218,0.0841088,0.0979944,-0.000185218,0,0
-0.2591,-0.965851,0,-0.21904,-0.964916,-0.0341823,0.04006,0.00093468,-0.0341823,-0.193118,-0.0520131,0,-0.101045,0.0466342,-2.21291e-05,0.0920727,0.0986473,-2.21291e-05,0,0
-0.268745,-0.963211,0,-0.229114,-0.960421,-0.0341843,0.0396315,0.00278989,-0.0341843,-0.192588,-0.0539417,0,-0.101027,0.0459307,0.000125833,0.091561,0.0998724,0.000125833,0,0
-0.278364,-0.960476,0,-0.23932,-0.955827,-0.0341669,0.0390434,0.00464866,-0.0341669,-0.192039,-0.0558648,0,-0.0994061,0.0529705,0.000268978,0.0926333,0.108835,0.000268978,0,0
-0.287955,-0.957644,0,-0.248855,-0.950809,-0.0341318,0.0390993,0.00683534,-0.0341318,-0.191471,-0.0577824,0,-0.0825581,0.047767,0.000382708,0.108913,0.105549,0.000382708,0,0
-0.297516,-0.954717,0,-0.253033,-0.948512,-0.0341081,0.0444829,0.00620486,-0.0341081,-0.190884,-0.0596942,0,-0.0765976,0.0437778,0.000431326,0.114286,0.103472,0.000431326,0,0
-0.307049,-0.951694,0,-0.260762,-0.944389,-0.034049,0.0462862,0.00730497,-0.034049,-0.190277,-0.0616,0,-0.0732445,0.0374981,0.000514008,0.117033,0.0990981,0.000514008,0,0
