# Tue Feb 13 22:24:16 2024

# input dimensionality
3

# covariance function
CovSum(CovSEard, CovNoise)

# log-hyperparameter
0.5111608055 0.6203353119 -0.4798049909 0.3045035845 -1.821314203 

# mean for input values
2.00437651 0.09249378843 -0.8184519178 
# std_dev for input values
0.4286774094 0.03213779356 1.097186727 

# mean and std_dev for target values
2.013799027 0.4043262042

# data (target value in first column)
-3.880496312 -4.676033268 -2.880274397 0.7454087765 
-0.5732046802 -3.638082609 -2.880311517 2.175514367 
-0.4460635642 -0.5186631047 -2.827934942 2.292167042 
-0.1618238486 -0.3987442946 -2.645134219 2.437307968 
0.0006020654838 -0.1306509387 -2.451518027 2.447268428 
0.4507153599 0.02254830132 -2.149456559 2.501691958 
0.178814738 0.4470927159 -1.944493841 2.418601132 
0.1974366711 0.1906375261 -1.840817241 2.446629562 
0.3024696432 0.2082016323 -1.640053458 2.485069103 
0.8365259669 0.3072681611 -1.439154825 2.502155373 
0.5831915823 0.810987185 -1.236353283 2.455052225 
1.261153043 0.5720435694 -0.9391555948 2.455034761 
0.687495984 1.211493137 -0.8398789347 2.319257422 
0.483432253 0.6704229145 -0.7442416989 2.294593269 
1.209914565 0.4779511118 -0.5566438378 2.399579906 
0.8322565588 1.163165283 -0.3748665333 2.199037737 
1.366443708 0.8069603024 -0.1953396218 2.300102516 
0.925883718 1.31080272 -0.02395910782 2.080426792 
0.9582367333 0.8952689305 0.1414934592 2.181683872 
1.134775679 0.9257841188 0.2939795671 2.144002733 
1.445022346 1.092294693 0.5135140306 2.052338422 
1.610958367 1.384917665 0.6513664634 1.909014957 
1.631312687 1.541427619 0.7777133455 1.711924596 
0.9658107171 1.560625703 0.8377544103 1.764133499 
1.107367778 0.9329278592 0.9486677238 1.766658469 
1.246511091 1.06644371 1.050979953 1.719104264 
1.241412145 1.197682927 1.144761736 1.618742886 
1.32937603 1.192873629 1.235757803 1.570399021 
1.599429568 1.275840688 1.356511887 1.467728477 
1.221837313 1.530553718 1.393810659 1.415732316 
1.138211805 1.174410754 1.461170061 1.313055959 
1.191968354 1.095535629 1.514752792 1.261338548 
1.853855782 1.146238513 1.514752792 1.161080262 
1.834243661 1.770527141 1.589281039 1.008388783 
1.528955269 1.752029095 1.630942048 0.9074127458 
1.356129255 1.464082742 1.662810927 0.8595833754 
1.44636929 1.301074184 1.685326497 0.8617285647 
1.003752689 1.386188095 1.703211002 0.7175451127 
1.352311287 0.9687145215 1.715328678 0.8201263616 
0.9058849109 1.297473097 1.721925611 0.5803424559 
1.135346035 0.8764061642 1.723288196 0.6827029541 
0.7805227772 1.092832651 1.719792842 0.4492918693 
