# Thu May 30 12:15:57 2024

# input dimensionality
6

# covariance function
CovSum(CovSEard, CovNoise)

# log-hyperparameter
0.5148657225 0.2577562987 1.62519809 4.916329656 4.130585072 3.176489414 -0.06606967374 -2.936535072 

# mean for input values
0.0003049641181 -0.1297675841 -1.139694077 -0.001089690391 -0.002011819138 -0.004145569126 
# std_dev for input values
0.3776099367 0.0806090306 4.143198173 0.03426798234 0.003460492953 0.3669681703 

# mean and std_dev for target values
-0.0001812966277 0.3775809536

# data (target value in first column)
0.247765731 0.1156182147 1.632192751 0.2477837311 0.03179908232 0.5813677892 0.01129680845 
0.3752348673 0.246458981 1.681395547 0.178296777 1.473575636 1.72750208 -0.7732350521 
0.4742451187 0.3739183335 1.754835592 0.04665742431 1.436314748 2.29208674 -1.474957231 
0.5559550543 0.4729209855 1.808347476 -0.07868693388 1.122741198 1.82787836 -1.403884556 
0.6394617638 0.5546246495 1.853730444 -0.2415227508 0.9321180757 1.638522681 -1.827176154 
0.7653797765 0.6381249495 1.871892441 -0.3505288483 0.9519157882 1.004434978 -1.219419914 
0.8267687593 0.7640332975 1.873980894 -0.5049171995 1.41922373 0.6300163884 -1.73180133 
0.9056532095 0.8254175684 1.857619536 -0.6313565313 0.7082121379 0.2002448664 -1.416247188 
0.962380164 0.9042959639 1.814078156 -0.7474442741 0.9009855326 -0.4328889978 -1.299374151 
1.022969959 0.9610185644 1.763426539 -0.8554740106 0.6568436902 -0.5985154754 -1.208396459 
1.090181293 1.021603709 1.706356207 -0.9345818863 0.6994063054 -0.7480336051 -0.8818586 
1.156984199 1.088809884 1.627258802 -1.01302108 0.7723655731 -1.26113419 -0.8743089422 
1.176444887 1.155607662 1.561627357 -1.085977771 0.767865325 -0.9474569162 -0.8124095971 
1.242687299 1.175066857 1.494391606 -1.122709234 0.2462262162 -0.9848277845 -0.4034141739 
1.284825331 1.241304185 1.410550285 -1.192642228 0.7616895382 -1.371639392 -0.7782709882 
1.317875112 1.283438983 1.348171124 -1.237834669 0.4960959928 -0.8716979343 -0.498941566 
1.35283245 1.316486227 1.285562098 -1.273365623 0.395957309 -0.8770524456 -0.3898600049 
1.376478071 1.351440881 1.210996393 -1.305439716 0.4169756817 -1.15557237 -0.3508308456 
1.39316585 1.375084688 1.149040378 -1.366431282 0.2923378007 -0.8618411224 -0.6773191696 
1.398938441 1.391771186 1.063189271 -1.377974657 0.2156729861 -1.418455539 -0.1190319014 
1.404688292 1.397543333 0.9996991585 -1.382575964 0.09540423276 -0.8975765388 -0.04065354712 
1.36466222 1.403292743 0.9389339082 -1.39107405 0.09515368294 -0.8341033555 -0.08464953767 
1.395160962 1.363269744 0.8747500669 -1.395918172 -0.4092272441 -0.9137363169 -0.04339501445 
1.4181999 1.393766145 0.8099982388 -1.434401373 0.367848752 -0.9269670541 -0.4231919008 
1.28815193 1.416803314 0.7239665028 -1.466328967 0.2856530723 -1.42266312 -0.3491768284 
1.321724493 1.286765326 0.6454269488 -1.383197875 -1.401131404 -1.248139566 0.9498757313 
1.254547506 1.320335312 0.5741370186 -1.400514526 0.4017175791 -1.079266184 -0.184214203 
1.240724652 1.253163481 0.4814812365 -1.343624925 -0.7083889693 -1.57696424 0.6536001712 
1.168871345 1.239341688 0.4178099086 -1.305500766 -0.1205077022 -0.901797785 0.4417318195 
1.154016412 1.167493897 0.3387525032 -1.314351981 -0.7599148783 -1.260202442 -0.08863648421 
1.098339546 1.152640104 0.2406858353 -1.256202787 -0.131879649 -1.703005896 0.6678214132 
1.017777488 1.096967511 0.1690987714 -1.193576263 -0.5816751495 -1.086187642 0.7183720291 
0.9419302574 1.016411637 0.08385124362 -1.096483585 -0.8558720469 -1.404395705 1.107506887 
0.8026316907 0.9405702274 0.03226716682 -1.028526067 -0.8039218406 -0.6202362833 0.7785608012 
0.6664457097 0.8012823524 -0.03691951948 -0.9537860483 -1.503058883 -1.030273034 0.8551375914 
0.6111513366 0.6651068243 -0.1466739605 -0.8927182212 -1.468762931 -1.975261921 0.7007737995 
0.5760972379 0.6098166953 -0.2290167235 -0.8214664024 -0.5774606608 -1.336731854 0.8157546038 
0.5171678693 0.5747652871 -0.2907351469 -0.6508132901 -0.3544436757 -0.8563066534 1.938029752 
0.4315803601 0.5158404416 -0.3598282248 -0.6286075828 -0.6175127726 -1.028092513 0.2620069608 
0.3052183421 0.4302595015 -0.4093878433 -0.5374351815 -0.911244866 -0.573078373 1.040664904 
0.2732884342 0.3039071824 -0.470736664 -0.5156602387 -1.360517827 -0.8476970949 0.2571434802 
0.1099284451 0.2719797252 -0.5461581038 -0.4080608709 -0.3200198533 -1.175505936 1.226131063 
-0.05435082385 0.1086322747 -0.5939031814 -0.2580365225 -1.768179096 -0.530810296 1.705123839 
-0.0413637194 -0.05563438512 -0.6298609629 -0.04107386907 -1.778308161 -0.2562359709 2.460880565 
-0.3089102544 -0.04264827748 -0.6558090214 -0.03453209112 0.1748971858 -0.02306859111 0.08515575486 
-0.2704525874 -0.3101742772 -0.7062878033 0.1147461695 -2.916156091 -0.5944894459 1.696700248 
-0.3300739876 -0.271719562 -0.7390623113 0.2123242492 0.4555439773 -0.1820845162 1.112987239 
-0.4223149706 -0.3313363859 -0.7675680569 0.2201438126 -0.6251379059 -0.08264758289 0.09958239688 
-0.5533839294 -0.4235702891 -0.7938825454 0.3106838185 -0.9845560095 -0.03160424652 1.03352494 
-0.601325461 -0.5546291878 -0.8246383466 0.4501914814 -1.412381142 -0.1350605798 1.586386804 
-0.7865261436 -0.6025670397 -0.8518289333 0.4052847855 -0.4964435512 -0.05201215512 -0.4957153942 
-0.7519411668 -0.7877535073 -0.899116385 0.5531900225 -2.008830261 -0.5201503157 1.681198334 
-0.9136382432 -0.7531711851 -0.9295038915 0.6600876097 0.4128728315 -0.1264814894 1.218207718 
-0.9388438718 -0.9148558506 -0.9576090395 0.8033672244 -1.749856333 -0.0733160269 1.628973451 
-0.8388659488 -0.9400595445 -0.9498108476 0.921262286 -0.2459285405 0.7630195648 1.342373025 
-1.112996792 -0.8400892952 -0.9384998106 0.8608045511 1.133403464 0.8448480897 -0.6712920291 
-1.104784124 -1.114199098 -0.9592589105 0.9660447841 -2.988705138 0.09780347074 1.199495612 
-1.15618793 -1.10598706 -0.9740539862 1.050182135 0.1222901746 0.2367299795 0.9612367424 
-1.270380782 -1.157386921 -0.9813157901 1.125618098 -0.5345925413 0.4122106845 0.8629950493 
-1.238638254 -1.271571008 -0.9759197922 1.220156641 -1.22643216 0.7070626431 1.07866981 
-1.297920316 -1.239830917 -0.9652749766 1.184569533 0.3815533754 0.8293290709 -0.3904940157 
-1.372208905 -1.299108429 -0.9611344035 1.225708637 -0.6213989185 0.6778186681 0.4757715971 
-1.460540262 -1.373391315 -0.967844432 1.318518937 -0.7867479708 0.425063788 1.05915735 
-1.455743011 -1.461715892 -0.9802062195 1.417485882 -0.9414778876 0.2934112115 1.128668003 
-1.368640518 -1.456919009 -0.9539098053 1.445028016 0.08465748017 1.193918801 0.3222570798 
-1.399932025 -1.369823202 -0.9245930801 1.366135838 0.9915358409 1.264274192 -0.8794232988 
-1.296377133 -1.401112308 -0.927139445 1.403932875 -0.3129856552 0.5220525385 0.4380384883 
-1.351669663 -1.297565363 -0.9137153518 1.33246976 1.172816219 0.8940698097 -0.795546596 
-1.349208192 -1.352853649 -0.89188085 1.346964506 -0.577440352 1.089982618 0.17494753 
-1.309238722 -1.350392368 -0.8647100267 1.374402523 0.05892073754 1.214287363 0.3210815565 
-1.296981418 -1.310425966 -0.8489897632 1.377289504 0.4722017422 0.947557004 0.04389182486 
-1.34044424 -1.298169602 -0.8303874201 1.34204951 0.1668558988 1.014692424 -0.386574973 
-1.236783387 -1.341629088 -0.8034519734 1.39568656 -0.4470949918 1.208804481 0.6168777484 
-1.146291149 -1.237976192 -0.7620424959 1.307409188 1.173983737 1.545963842 -0.9853853981 
-1.108137441 -1.1474909 -0.7273764526 1.213200756 1.028885666 1.388881684 -1.052349132 
-1.069596456 -1.109340119 -0.7098089637 1.174742944 0.4521948221 0.9905864368 -0.422905247 
-1.065448074 -1.070802093 -0.69875896 1.149692031 0.456462007 0.838767558 -0.2715367051 
-0.9274178373 -1.066654029 -0.6797616336 1.10258689 0.07750793163 1.023893201 -0.5205366145 
-0.8386708534 -0.928634387 -0.6661436442 0.9556804418 1.552681985 0.8985864455 -1.64732804 
-0.7696047832 -0.8398942148 -0.6475027358 0.8992176421 1.009655627 1.015590768 -0.6261878221 
-0.7434516988 -0.7708334457 -0.6341123264 0.7341515292 0.7928019447 0.8932851762 -1.852356971 
-0.5880583247 -0.7446823687 -0.642796654 0.7018656262 0.3199662241 0.3790742882 -0.3532222561 
-0.4864417744 -0.5893009216 -0.6218355512 0.6385864384 1.743997303 1.069637583 -0.7031472126 
-0.3989760628 -0.4876921709 -0.5973504854 0.5719933613 1.15145864 1.15172509 -0.7405621747 
-0.2149906766 -0.4002331727 -0.5774657032 0.4906671518 0.995537958 1.044565673 -0.9069043598 
-0.2073144218 -0.216261908 -0.5573988236 0.3063173868 2.059037713 1.048807467 -2.070076105 
-0.1370511581 -0.2085862425 -0.5624351541 0.1714638696 0.1163797141 0.4640510583 -1.511246265 
0.003585726036 -0.1383283718 -0.5640882709 0.159733373 0.8059931928 0.5428599401 -0.1211445751 
