# Thu May 30 12:15:57 2024

# input dimensionality
6

# covariance function
CovSum(CovSEard, CovNoise)

# log-hyperparameter
1.548782551 4.183507292 1.200012052 2.392264578 4.277504274 4.326402858 0.6314680456 -2.408056503 

# mean for input values
-0.09315469627 -2.090387298e-05 3.913681975 2.071096223e-06 -7.516239111e-07 -7.759506245e-05 
# std_dev for input values
0.001488885446 0.0003294851939 0.01005231806 0.0004204601664 6.815553536e-05 0.001200034253 

# mean and std_dev for target values
-0.09315262728 0.001488500957

# data (target value in first column)
-0.2564289191 -0.246258343 0.3579312211 0.3033297229 -0.004925784624 0.01102806848 0.06466070636 
-0.3832741775 -0.2549730745 0.3393434617 0.2909217696 -0.035785395 -0.0788309795 -0.03927690507 
-0.6677079441 -0.3817855765 0.3004439164 0.2838011835 -0.4539797106 -0.1770245111 0.005013745991 
-1.246652512 -0.6661458912 0.2255545974 0.2872955524 -1.011870004 -0.3510103433 0.09393196047 
-1.740418204 -1.244940953 0.02139524379 0.320745716 -2.054488648 -0.9759421587 0.3448624448 
-2.044812451 -1.738579135 -0.2509308366 0.3758241406 -1.752940851 -1.305481455 0.5260357386 
-2.319237035 -2.042894776 -0.512545306 0.4315621467 -1.082533522 -1.253698175 0.5315608507 
-2.168690192 -2.317248492 -1.016299757 0.5378949198 -0.9764357811 -2.424278648 0.9553776615 
-1.471979724 -2.166740527 -1.416995276 0.6156899773 0.5280358051 -1.926059509 0.7163259899 
-0.5924544026 -1.470209976 -1.801323205 0.6678363394 2.461548527 -1.84693345 0.5014747528 
0.3993627011 -0.5909117831 -1.938383819 0.6490496969 3.108744396 -0.6515658494 -0.09270922345 
1.57319889 0.4006491947 -1.884887499 0.5630861893 3.506276527 0.2696460298 -0.6554291731 
2.275905149 1.574182254 -1.55659779 0.3613770993 4.150655245 1.598083289 -1.624994338 
2.851327409 2.276707046 -1.123157873 0.1966520082 2.482774649 2.106412316 -1.315190748 
3.121759799 2.851980709 -0.4427768992 -0.1311096229 2.032167508 3.300202688 -2.680897729 
3.023140994 3.122343263 0.1388900154 -0.4903722685 0.9524511636 2.822988024 -2.944772043 
2.822686504 3.023749925 0.8422581013 -0.7801380624 -0.3540532343 3.411329584 -2.362618279 
2.598846762 2.823347201 1.329042008 -1.116575626 -0.7145689879 2.364293858 -2.753573349 
2.029308315 2.599565263 1.632665662 -1.351839566 -0.7973567847 1.478839862 -1.906073005 
1.525859088 2.030173894 2.001988689 -1.54874886 -2.021189371 1.796451198 -1.584787923 
1.014264184 1.526854676 2.159004193 -1.702408097 -1.787222225 0.7700901698 -1.222495487 
0.6978614516 1.015391886 2.204638213 -1.834145379 -1.816059309 0.2316372044 -1.038862014 
0.4458355122 0.6990708611 2.145000081 -1.897788491 -1.125045616 -0.27728133 -0.4684580788 
0.2477987546 0.4471100047 2.020904915 -1.930175541 -0.8971407482 -0.588886814 -0.2066356552 
0.1577193307 0.249124388 1.804002868 -1.934137474 -0.7060098032 -1.037544326 0.03147281523 
0.1047619115 0.159068226 1.60196495 -1.92102584 -0.323822364 -0.9656864731 0.1744928301 
0.1374103446 0.1061244825 1.388990476 -1.878279985 -0.1924041131 -1.01855721 0.4227296003 
0.1960719024 0.1387644845 1.182586185 -1.829808535 0.1106552569 -0.9867948917 0.470691141 
0.2520208938 0.1974108936 0.9449678115 -1.756268922 0.2027461709 -1.137693534 0.6806794397 
0.2968378705 0.2533454368 0.7761365462 -1.706129142 0.1931432213 -0.8051551206 0.4846662297 
0.2959275832 0.29815084 0.5882266957 -1.611881203 0.1537339841 -0.897386974 0.8541467205 
0.2609307716 0.2972407878 0.4551619415 -1.503345095 -0.008148357577 -0.6322486087 0.9738343174 
0.1790342859 0.2622530137 0.3322400032 -1.404752311 -0.1288204879 -0.5832150619 0.8905421578 
0.1088714815 0.1803776769 0.1825071741 -1.264428198 -0.2948533618 -0.7128273009 1.240112669 
-0.002096774278 0.1102329913 0.09126312661 -1.170588596 -0.2533141217 -0.4300742211 0.850726202 
-0.06483548291 -0.0007066081594 -0.0696202143 -1.034338359 -0.397772404 -0.7667323658 1.205987064 
-0.1931912905 -0.0634291152 -0.1957376833 -0.8874922469 -0.2270315518 -0.5986632575 1.294745448 
-0.388751196 -0.1917517763 -0.3221610822 -0.6907495834 -0.4593273135 -0.6001422185 1.712713522 
-0.5865249916 -0.3872611806 -0.4914967306 -0.523729254 -0.6972413231 -0.8075934663 1.463738666 
-0.7393994419 -0.5849839033 -0.6448077386 -0.3019634851 -0.7050788732 -0.7301253378 1.922324385 
-0.7674284972 -0.7378188754 -0.809460785 -0.1184302975 -0.5461275052 -0.7849563021 1.602061804 
-0.8160795681 -0.7658406925 -1.0121226 0.06569692995 -0.1041534379 -0.9687025899 1.607037893 
-0.843054084 -0.8144791998 -1.156060094 0.286241468 -0.1771589029 -0.6848108354 1.912094509 
-0.8825436759 -0.8414467498 -1.284864514 0.4531293165 -0.100420188 -0.6116528194 1.462628914 
-0.8682359757 -0.880926144 -1.424071453 0.6467555066 -0.1447256993 -0.661941854 1.686607783 
-0.7306758423 -0.8666221386 -1.523489267 0.7547890247 0.04572592305 -0.4695887653 0.9696242795 
-0.5999732323 -0.7290975286 -1.587756953 0.9155349942 0.4820606331 -0.2996620458 1.411180282 
-0.5369881739 -0.5984286712 -1.609435899 1.01954832 0.4577838263 -0.09377474212 0.9359483621 
-0.3513115066 -0.5354598779 -1.59769129 1.125722296 0.2180521031 0.06780518435 0.9540474677 
-0.2635578164 -0.3498311596 -1.538484715 1.191351332 0.652401399 0.297251188 0.6144149715 
-0.1102954928 -0.2621001308 -1.450054631 1.237680317 0.305737299 0.4385267741 0.4527443675 
0.09749041587 -0.1088773856 -1.338649615 1.273900491 0.5376490741 0.5495947907 0.3680659695 
0.1756279124 0.09885486469 -1.141282329 1.283114713 0.7306718978 0.9651633153 0.1418454158 
0.1607168114 0.176972183 -0.9552868544 1.27285489 0.2716943273 0.9101884196 -0.02128268027 
-0.01365371006 0.1620649327 -0.7617298673 1.255765656 -0.05771363425 0.9467431368 -0.07849055407 
-0.1843735318 -0.01226055949 -0.5530734556 1.23479652 -0.6222272768 1.019738482 -0.1109912958 
-0.1845185492 -0.1829362947 -0.4260549199 1.225650348 -0.6093031749 0.6250754332 -0.01195396525 
-0.2134034178 -0.1830812747 -0.3166855539 1.213202456 -0.005439171138 0.5397538216 -0.03961146074 
-0.2698233614 -0.211958684 -0.2083903975 1.191914529 -0.1071831633 0.5345607557 -0.1136617097 
-0.36742491 -0.2683640578 -0.1104780364 1.170843054 -0.2046620421 0.4843670738 -0.1118485694 
-0.4728516353 -0.3659404018 -0.02125136056 1.150015323 -0.3504519726 0.4423777515 -0.1098067898 
-0.4669206975 -0.4713399018 0.02760543658 1.12749743 -0.3781544376 0.2472171204 -0.1239647615 
-0.3748498964 -0.4654104957 0.06675812188 1.103372082 0.01607075021 0.2003044059 -0.137429919 
-0.3283345921 -0.3733634709 0.1071869739 1.071416598 0.3210206105 0.2064737955 -0.2030205649 
-0.3905922616 -0.3268601786 0.1579682903 1.003714565 0.1597463545 0.2565208486 -0.5024584122 
-0.3823115555 -0.3891017708 0.2000281169 0.9528175738 -0.2253285909 0.214358437 -0.3616877417 
-0.2887854235 -0.3808232031 0.2303711106 0.9009945566 0.0243893322 0.1577155991 -0.3694447784 
-0.2861335542 -0.2873212232 0.2633434429 0.8419189218 0.3261727312 0.1704266446 -0.4301977277 
-0.2304044281 -0.2846700387 0.3001331325 0.7754192513 0.004462286702 0.1888809453 -0.4923865924 
-0.1841061031 -0.2289553041 0.3436643355 0.6875448551 0.1923648604 0.221471531 -0.6714360993 
-0.1283581241 -0.1826689351 0.3778890039 0.6135393273 0.1589782106 0.1764808293 -0.555260852 
-0.07527293728 -0.1269353524 0.4150313685 0.5164504464 0.1924316031 0.1905858865 -0.7486230049 
-0.06419004531 -0.07386387422 0.4595293888 0.436989511 0.1830048632 0.2261454289 -0.600959125 
-0.1136904626 -0.06278384429 0.4890885356 0.3384125104 0.03430954996 0.1539262371 -0.7610885263 
-0.13891023 -0.1122714787 0.5037174027 0.2638320892 -0.1801657347 0.08174859188 -0.5600765568 
-0.04536813014 -0.1374847333 0.4999732002 0.1939276675 -0.09420807765 -0.007072578775 -0.5209071473 
0.01967917354 -0.04396678967 0.4966074003 0.1250244931 0.3262292598 -0.005243261653 -0.5125200058 
0.03823544864 0.02106371626 0.4998411461 0.05470277257 0.2253528043 0.02666100791 -0.5244027303 
0.06152603592 0.0396151994 0.5038917765 -0.03143955655 0.06076660539 0.03061008406 -0.6569271058 
0.02124343083 0.06289977214 0.5033183261 -0.09610082099 0.07752688089 0.008255829585 -0.47698683 
0.07922924564 0.02262756959 0.4928271337 -0.1560265873 -0.1475331016 -0.03968963968 -0.4373190173 
0.121226786 0.08059841021 0.4789314222 -0.2092627692 0.200353925 -0.05614815124 -0.3812824258 
0.0221089597 0.1225851051 0.4681920265 -0.2705219512 0.1437526966 -0.04088953226 -0.4484886313 
-0.03935181645 0.02349287496 0.4386040079 -0.3120724599 -0.3558198551 -0.132009676 -0.2833951325 
-0.1161348741 -0.03795202962 0.3941027796 -0.348468121 -0.2225074521 -0.2041048 -0.2402145594 
-0.1668009053 -0.1147152589 0.3149904416 -0.3661000607 -0.2767509514 -0.3714257396 -0.08303663305 
-0.1252689736 -0.1653682061 0.2362088737 -0.3745532759 -0.1842922071 -0.3698266932 -0.006149278854 
-0.12539338 -0.1238469996 0.1571850104 -0.3759529512 0.1421043624 -0.3709980249 0.05293605685 
