0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.292391,0.956299,0,-0.379395,0.625566,-0.0336792,-0.0870043,-0.330733,-0.0336792,0.191318,-0.0582869,0,0.0830019,0.0722566,0.000377753,-0.108316,0.130543,0.000377753,0,0
-0.282814,0.959175,0,-0.372378,0.6299,-0.0336526,-0.0895642,-0.329275,-0.0336526,0.191891,-0.0563708,0,0.0838503,0.0718489,0.00032994,-0.108041,0.12822,0.00032994,0,0
-0.273208,0.961955,0,-0.365256,0.634205,-0.033631,-0.0920479,-0.32775,-0.033631,0.192446,-0.0544491,0,0.0866614,0.072484,0.000275499,-0.105784,0.126933,0.000275499,0,0
-0.263575,0.964639,0,-0.355462,0.639945,-0.0336112,-0.0918871,-0.324694,-0.0336112,0.19298,-0.052522,0,0.0896061,0.0729869,0.000195615,-0.103374,0.125509,0.000195615,0,0
-0.253915,0.967226,0,-0.343055,0.647037,-0.033602,-0.0891398,-0.32019,-0.033602,0.193496,-0.0505896,0,0.0867736,0.0707626,8.39611e-05,-0.106722,0.121352,8.39611e-05,0,0
-0.244231,0.969717,0,-0.333386,0.652543,-0.0336064,-0.089155,-0.317174,-0.0336064,0.193992,-0.0486521,0,0.0845821,0.0690903,-1.31716e-05,-0.10941,0.117742,-1.31716e-05,0,0
-0.234521,0.972111,0,-0.326285,0.656577,-0.033616,-0.0917641,-0.315534,-0.033616,0.194469,-0.0467098,0,0.0830009,0.0678884,-8.73839e-05,-0.111468,0.114598,-8.73839e-05,0,0
-0.224789,0.974408,0,-0.316937,0.661853,-0.033636,-0.0921487,-0.312554,-0.033636,0.194926,-0.0447628,0,0.085199,0.0682987,-0.000182647,-0.109727,0.113061,-0.000182647,0,0
-0.215034,0.976607,0,-0.309732,0.665812,-0.0336563,-0.0946989,-0.310794,-0.0336563,0.195364,-0.0428114,0,0.0878379,0.0690713,-0.000246445,-0.107526,0.111883,-0.000246445,0,0
-0.205257,0.978708,0,-0.299798,0.671113,-0.0336894,-0.0945409,-0.307595,-0.0336894,0.195783,-0.0408556,0,0.09133,0.0701175,-0.000317399,-0.104453,0.110973,-0.000317399,0,0
-0.19546,0.980712,0,-0.289496,0.676437,-0.0337284,-0.0940363,-0.304274,-0.0337284,0.196181,-0.0388958,0,0.0931103,0.072709,-0.000369594,-0.103071,0.111605,-0.000369594,0,0
-0.185643,0.982617,0,-0.279011,0.682093,-0.0337713,-0.0933685,-0.300524,-0.0337713,0.19656,-0.036932,0,0.0935255,0.0782754,-0.000411107,-0.103035,0.115207,-0.000411107,0,0
-0.175808,0.984425,0,-0.265771,0.68957,-0.0338273,-0.0899638,-0.294854,-0.0338273,0.19692,-0.0349646,0,0.0927957,0.0755232,-0.000430864,-0.104124,0.110488,-0.000430864,0,0
