-0.260784,0.965397,0,-0.346305,0.551448,-6.95688e-05,-0.0855203,-0.413949,-6.95688e-05,0.193131,-0.0519638,0,0.0962401,0.0852912,2.52205e-05,-0.0968913,0.137255,2.52205e-05,0,0
-0.251118,0.967957,0,-0.336917,0.560237,-6.91534e-05,-0.0857989,-0.40772,-6.91534e-05,0.193641,-0.0500299,0,0.096591,0.0849021,2.41096e-05,-0.0970504,0.134932,2.41096e-05,0,0
-0.242396,0.970177,0,-0.32985,0.566802,-6.88608e-05,-0.0874544,-0.403376,-6.88608e-05,0.194084,-0.0482851,0,0.0968523,0.0846067,2.32344e-05,-0.0972315,0.132892,2.32344e-05,0,0
-0.23171,0.972785,0,-0.320396,0.57552,-6.85176e-05,-0.0886865,-0.397265,-6.85176e-05,0.194557,-0.0463419,0,0.0971948,0.0842068,2.20369e-05,-0.0973622,0.130549,2.20369e-05,0,0
-0.22197,0.975053,0,-0.308527,0.586359,-6.81998e-05,-0.0865566,-0.388694,-6.81998e-05,0.195055,-0.044199,0,0.0976018,0.0836937,2.05331e-05,-0.0974532,0.127893,2.05331e-05,0,0
-0.212209,0.977224,0,-0.303764,0.590676,-6.81155e-05,-0.0915552,-0.386548,-6.81155e-05,0.195445,-0.0424418,0,0.0977588,0.0834845,1.99346e-05,-0.097686,0.125926,1.99346e-05,0,0
-0.202426,0.979298,0,-0.294212,0.599278,-6.80303e-05,-0.0917861,-0.38002,-6.80303e-05,0.1959,-0.0402893,0,0.0980697,0.0830607,1.87706e-05,-0.0978302,0.12335,1.87706e-05,0,0
-0.192623,0.981273,0,-0.284626,0.607835,-6.80642e-05,-0.0920029,-0.373438,-6.80642e-05,0.196293,-0.0383284,0,0.0983991,0.0826358,1.76862e-05,-0.0978939,0.120964,1.76862e-05,0,0
-0.182801,0.98315,0,-0.275005,0.616348,-6.82224e-05,-0.0922039,-0.366802,-6.82224e-05,0.196666,-0.0363635,0,0.0986954,0.082196,1.67392e-05,-0.0979711,0.11856,1.67392e-05,0,0
-0.172961,0.984929,0,-0.26535,0.624816,-6.85009e-05,-0.0923894,-0.360113,-6.85009e-05,0.19702,-0.0343951,0,0.0989957,0.0817519,1.59437e-05,-0.0980245,0.116147,1.59437e-05,0,0
-0.163103,0.986609,0,-0.255661,0.633237,-6.88885e-05,-0.0925584,-0.353372,-6.88885e-05,0.197354,-0.0324232,0,0.0993007,0.0813029,1.53293e-05,-0.0980536,0.113726,1.53293e-05,0,0
-0.153229,0.988191,0,-0.245939,0.641611,-6.93671e-05,-0.0927104,-0.34658,-6.93671e-05,0.197638,-0.0306457,0,0.0996132,0.0808513,1.49186e-05,-0.098025,0.111497,1.49186e-05,0,0
-0.143339,0.989674,0,-0.236183,0.649937,-6.99137e-05,-0.0928439,-0.339736,-6.99137e-05,0.197963,-0.0284699,0,0.0998907,0.0803845,1.47424e-05,-0.0980726,0.108854,1.47424e-05,0,0
-0.133436,0.991057,0,-0.226398,0.658214,-7.04966e-05,-0.0929621,-0.332843,-7.04966e-05,0.198211,-0.0266871,0,0.100135,0.0799061,1.47365e-05,-0.0980764,0.106593,1.47365e-05,0,0
-0.123518,0.992342,0,-0.216584,0.666441,-7.10771e-05,-0.0930656,-0.325902,-7.10771e-05,0.198493,-0.0245052,0,0.100385,0.0794229,1.48783e-05,-0.098108,0.103928,1.48783e-05,0,0
-0.113589,0.993528,0,-0.206742,0.674616,-7.16181e-05,-0.0931534,-0.318912,-7.16181e-05,0.198728,-0.0225191,0,0.100628,0.0789313,1.51747e-05,-0.0980997,0.10145,1.51747e-05,0,0
-0.103648,0.994614,0,-0.20181,0.678684,-7.18633e-05,-0.0981621,-0.31593,-7.18633e-05,0.198943,-0.0205307,0,0.100756,0.0786851,1.53926e-05,-0.098187,0.0992158,1.53926e-05,0,0
-0.0936971,0.995601,0,-0.189448,0.688798,-7.23771e-05,-0.0957505,-0.306803,-7.23771e-05,0.199139,-0.0185403,0,0.101089,0.0780626,1.61322e-05,-0.09805,0.0966029,1.61322e-05,0,0
-0.0837365,0.996488,0,-0.179527,0.696829,-7.26628e-05,-0.09579,-0.299659,-7.26628e-05,0.199314,-0.016548,0,0.101284,0.0775413,1.6853e-05,-0.0980304,0.0940893,1.6853e-05,0,0
-0.0737676,0.997275,0,-0.169583,0.704805,-7.28141e-05,-0.0958149,-0.292471,-7.28141e-05,0.19947,-0.0145541,0,0.101473,0.0770149,1.75773e-05,-0.0979966,0.091569,1.75773e-05,0,0
-0.0637914,0.997963,0,-0.159615,0.712724,-7.28174e-05,-0.0958238,-0.285239,-7.28174e-05,0.199605,-0.0125587,0,0.101669,0.0764833,1.82795e-05,-0.0979362,0.0890419,1.82795e-05,0,0
-0.0538087,0.998551,0,-0.154622,0.716663,-7.27624e-05,-0.100814,-0.281889,-7.27624e-05,0.199721,-0.010562,0,0.101779,0.0762171,1.86226e-05,-0.0979417,0.0867792,1.86226e-05,0,0
-0.0438207,0.999039,0,-0.142115,0.726446,-7.24678e-05,-0.0982941,-0.272593,-7.24678e-05,0.199817,-0.00856432,0,0.102008,0.0755344,1.9406e-05,-0.097808,0.0840988,1.9406e-05,0,0
-0.0338283,0.999428,0,-0.132083,0.734208,-7.20862e-05,-0.0982547,-0.26522,-7.20862e-05,0.199892,-0.00656576,0,0.102173,0.0749758,1.99212e-05,-0.0977191,0.0815416,1.99212e-05,0,0
