0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.063938,0.997954,0,-0.141683,0.989777,-0.00853086,-0.0777448,-0.00817726,-0.00853086,0.199603,-0.012588,0,0.102804,0.0193046,1.36225e-05,-0.0967992,0.0318926,1.36225e-05,0,0
-0.0539554,0.998543,0,-0.133962,0.991186,-0.00853036,-0.0800069,-0.00735733,-0.00853036,0.199719,-0.0105914,0,0.103067,0.0184875,1.21126e-05,-0.0966524,0.0290789,1.21126e-05,0,0
-0.0439675,0.999033,0,-0.12365,0.992966,-0.00852965,-0.0796826,-0.00606733,-0.00852965,0.199815,-0.00859368,0,0.10305,0.0173785,1.0461e-05,-0.0967651,0.0259722,1.0461e-05,0,0
-0.0339751,0.999423,0,-0.113342,0.99463,-0.00852893,-0.0793673,-0.00479258,-0.00852893,0.199891,-0.00659513,0,0.103087,0.0162694,8.65945e-06,-0.0968044,0.0228645,8.65945e-06,0,0
-0.0239793,0.999712,0,-0.103037,0.996179,-0.00852823,-0.0790577,-0.00353313,-0.00852823,0.199947,-0.00459592,0,0.103018,0.015154,6.80777e-06,-0.0969289,0.0197499,6.80777e-06,0,0
-0.0139812,0.999902,0,-0.09274,0.997613,-0.00852758,-0.0787588,-0.00228922,-0.00852758,0.199983,-0.00259625,0,0.103007,0.0140376,4.84126e-06,-0.0969763,0.0166339,4.84126e-06,0,0
-0.00398162,0.999992,0,-0.0875824,0.998287,-0.00852729,-0.0836008,-0.00170526,-0.00852729,0.199999,-0.000596326,0,0.103128,0.0134826,4.09578e-06,-0.0968711,0.0140789,4.09578e-06,0,0
0.00601833,0.999982,0,-0.0721163,1.00013,-0.00852662,-0.0781346,0.00015279,-0.00852662,0.199995,0.00140366,0,0.10299,0.0118036,1.9587e-06,-0.0970054,0.0104,1.9587e-06,0,0
0.0160177,0.999872,0,-0.0617945,1.00122,-0.00852637,-0.0778121,0.00135045,-0.00852637,0.199971,0.00340351,0,0.103289,0.0106892,9.24491e-07,-0.0966818,0.00728572,9.24491e-07,0,0
0.0260154,0.999662,0,-0.0540482,1.00196,-0.00852631,-0.0800637,0.00230038,-0.00852631,0.199927,0.00540301,0,0.103361,0.00985018,3.55749e-07,-0.0965658,0.00444717,3.55749e-07,0,0
0.0360106,0.999351,0,-0.0488819,1.00242,-0.00852634,-0.0848925,0.00306758,-0.00852634,0.199863,0.00740198,0,0.103181,0.00928993,6.09041e-08,-0.0966822,0.00188795,6.09041e-08,0,0
0.0460021,0.998941,0,-0.0359716,1.00344,-0.0085266,-0.0819737,0.00449387,-0.0085266,0.199779,0.00940021,0,0.103188,0.00789061,-7.01731e-07,-0.0965913,-0.00150959,-7.01731e-07,0,0
