0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.997315,-0.0732299,0,1.03827,0.0754065,-0.0337739,0.040952,0.148636,-0.0337739,-0.0148454,0.199448,0,0.0204975,-0.0490306,-0.00019561,0.0353429,-0.248479,-0.00019561,0,0
0.996533,-0.0831992,0,1.0392,0.0715019,-0.0337886,0.0426661,0.154701,-0.0337886,-0.0168391,0.19929,0,0.0184535,-0.0523988,-0.000213624,0.0352926,-0.251689,-0.000213624,0,0
0.995651,-0.0931602,0,1.04021,0.0659573,-0.0338093,0.0445587,0.159117,-0.0338093,-0.0188312,0.199111,0,0.0167294,-0.0571562,-0.000231989,0.0355606,-0.256268,-0.000231989,0,0
0.99467,-0.103112,0,1.0408,0.0615013,-0.0338249,0.0461275,0.164613,-0.0338249,-0.0208213,0.198913,0,0.0146504,-0.0605167,-0.000241186,0.0354717,-0.25943,-0.000241186,0,0
0.993589,-0.113053,0,1.04138,0.0552247,-0.0338451,0.0477949,0.168278,-0.0338451,-0.0228094,0.198695,0,0.0128925,-0.0639746,-0.000243984,0.0357019,-0.26267,-0.000243984,0,0
0.992409,-0.122983,0,1.04175,0.0485594,-0.0338638,0.0493396,0.171543,-0.0338638,-0.0247951,0.198457,0,0.00911659,-0.0693674,-0.000237282,0.0339117,-0.267824,-0.000237282,0,0
0.991129,-0.132901,0,1.04168,0.0414412,-0.03388,0.0505516,0.174342,-0.03388,-0.0267784,0.198199,0,0.00446606,-0.0740552,-0.000221426,0.0312445,-0.272254,-0.000221426,0,0
0.989751,-0.142806,0,1.0412,0.0338824,-0.0338931,0.0514482,0.176688,-0.0338931,-0.0287591,0.197921,0,0.00080902,-0.0790448,-0.000196233,0.0295681,-0.276966,-0.000196233,0,0
0.988273,-0.152696,0,1.04012,0.0238762,-0.0339044,0.0518455,0.176572,-0.0339044,-0.0307368,0.197624,0,-0.00390448,-0.0840213,-0.000151857,0.0268323,-0.281645,-0.000151857,0,0
0.986697,-0.162571,0,1.03952,0.0197118,-0.0339072,0.0528262,0.182283,-0.0339072,-0.0327115,0.197307,0,-0.00649322,-0.0862671,-0.000130879,0.0262182,-0.283574,-0.000130879,0,0
0.985022,-0.172429,0,1.03801,0.0111006,-0.03391,0.0529892,0.18353,-0.03391,-0.0346829,0.19697,0,-0.00895617,-0.0891515,-8.44794e-05,0.0257267,-0.286121,-8.44794e-05,0,0
0.983248,-0.182271,0,1.03629,0.0021565,-0.0339085,0.0530463,0.184427,-0.0339085,-0.0366508,0.196613,0,-0.012998,-0.0939165,-3.57741e-05,0.0236528,-0.29053,-3.57741e-05,0,0
0.981377,-0.192094,0,1.03427,-0.00716655,-0.0339029,0.0528891,0.184928,-0.0339029,-0.0386151,0.196237,0,-0.0146806,-0.0961757,1.31087e-05,0.0239344,-0.292412,1.31087e-05,0,0
