0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.494141,-0.869382,0,-0.49425,-1.25193,-0.0337007,-0.000108576,-0.382549,-0.0337007,-0.173777,-0.099002,0,-0.0509395,0.0276621,8.65145e-05,0.122838,0.126664,8.65145e-05,0,0
-0.50281,-0.864397,0,-0.499582,-1.2496,-0.033694,0.00322817,-0.385203,-0.033694,-0.172779,-0.100735,0,-0.0517701,0.0280533,2.89859e-05,0.121009,0.128788,2.89859e-05,0,0
-0.511429,-0.859326,0,-0.503656,-1.24777,-0.0336927,0.00777288,-0.388449,-0.0336927,-0.171763,-0.102458,0,-0.0519508,0.0324885,-1.5916e-05,0.119812,0.134946,-1.5916e-05,0,0
-0.519996,-0.854168,0,-0.509065,-1.24491,-0.033696,0.0109309,-0.390738,-0.033696,-0.17073,-0.10417,0,-0.0496716,0.0362021,-7.90489e-05,0.121058,0.140372,-7.90489e-05,0,0
-0.528512,-0.848926,0,-0.514171,-1.24156,-0.0337047,0.0143409,-0.39263,-0.0337047,-0.169679,-0.105872,0,-0.0458174,0.0407041,-0.000144694,0.123862,0.146576,-0.000144694,0,0
-0.536975,-0.843598,0,-0.519036,-1.23788,-0.0337184,0.0179384,-0.394282,-0.0337184,-0.168612,-0.107564,0,-0.0441141,0.0414884,-0.000203381,0.124498,0.149052,-0.000203381,0,0
-0.545384,-0.838187,0,-0.522565,-1.23501,-0.0337314,0.0228186,-0.396822,-0.0337314,-0.167528,-0.109244,0,-0.0430457,0.0436185,-0.000241727,0.124482,0.152863,-0.000241727,0,0
-0.553738,-0.832691,0,-0.527942,-1.22996,-0.0337577,0.0257957,-0.397266,-0.0337577,-0.166427,-0.110914,0,-0.0367777,0.0431398,-0.000292331,0.12965,0.154054,-0.000292331,0,0
-0.562037,-0.827112,0,-0.532027,-1.22588,-0.0337814,0.0300101,-0.398771,-0.0337814,-0.16531,-0.112573,0,-0.0403977,0.0440778,-0.00031479,0.124912,0.156651,-0.00031479,0,0
-0.57028,-0.82145,0,-0.534183,-1.22383,-0.0337937,0.0360966,-0.402376,-0.0337937,-0.164176,-0.11422,0,-0.0401478,0.043733,-0.000319607,0.124028,0.157953,-0.000319607,0,0
-0.578466,-0.815707,0,-0.538596,-1.21972,-0.0338187,0.0398701,-0.404012,-0.0338187,-0.163026,-0.115856,0,-0.042598,0.0443502,-0.000316654,0.120428,0.160206,-0.000316654,0,0
-0.586594,-0.809881,0,-0.545644,-1.21351,-0.0338556,0.0409494,-0.403624,-0.0338556,-0.161859,-0.117481,0,-0.0443661,0.0445481,-0.000282884,0.117493,0.162029,-0.000282884,0,0
-0.594663,-0.803975,0,-0.549242,-1.21042,-0.033873,0.0454208,-0.406441,-0.033873,-0.160676,-0.119093,0,-0.0457024,0.044831,-0.000254796,0.114973,0.163924,-0.000254796,0,0
