0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.98992,0.141624,0,-0.862738,-0.295476,-0.0335366,0.127183,-0.4371,-0.0335366,0.0285228,-0.197956,0,-0.0171635,0.125804,0.000613362,-0.0456863,0.32376,0.000613362,0,0
-0.988455,0.151516,0,-0.867317,-0.283678,-0.0334759,0.121138,-0.435195,-0.0334759,0.0305009,-0.197661,0,-0.0201497,0.123625,0.000453673,-0.0506506,0.321286,0.000453673,0,0
-0.98689,0.161393,0,-0.86974,-0.277903,-0.033452,0.11715,-0.439296,-0.033452,0.0324759,-0.197346,0,-0.0212558,0.12252,0.000369485,-0.0537318,0.319866,0.000369485,0,0
-0.985227,0.171254,0,-0.874807,-0.266598,-0.0334181,0.11042,-0.437852,-0.0334181,0.0344477,-0.197011,0,-0.022962,0.120332,0.000194451,-0.0574097,0.317343,0.000194451,0,0
-0.983465,0.181097,0,-0.880123,-0.255612,-0.0334037,0.103343,-0.436709,-0.0334037,0.0364161,-0.196657,0,-0.0247255,0.118221,1.4748e-05,-0.0611416,0.314878,1.4748e-05,0,0
-0.981605,0.190923,0,-0.88569,-0.244938,-0.0334089,0.0959156,-0.43586,-0.0334089,0.0383808,-0.196283,0,-0.0246674,0.116882,-0.000164152,-0.0630482,0.313165,-0.000164152,0,0
-0.979647,0.200729,0,-0.891372,-0.234479,-0.0334329,0.0882747,-0.435208,-0.0334329,0.0403417,-0.195889,0,-0.0265461,0.114836,-0.000335726,-0.0668878,0.310725,-0.000335726,0,0
-0.977591,0.210515,0,-0.897244,-0.2243,-0.0334743,0.0803463,-0.434815,-0.0334743,0.0422985,-0.195476,0,-0.0279093,0.112874,-0.00049128,-0.0702078,0.308349,-0.00049128,0,0
-0.975437,0.22028,0,-0.903352,-0.214439,-0.0335311,0.0720845,-0.43472,-0.0335311,0.0442511,-0.195043,0,-0.0304859,0.111005,-0.00062283,-0.0747371,0.306048,-0.00062283,0,0
-0.973185,0.230024,0,-0.911415,-0.20259,-0.0336193,0.0617704,-0.432614,-0.0336193,0.0461993,-0.194591,0,-0.035866,0.108327,-0.000744364,-0.0820653,0.302918,-0.000744364,0,0
-0.970836,0.239744,0,-0.91485,-0.198034,-0.0336586,0.0559859,-0.437778,-0.0336586,0.0481429,-0.194119,0,-0.0387595,0.108155,-0.00077775,-0.0869024,0.302274,-0.00077775,0,0
-0.96839,0.24944,0,-0.922185,-0.189118,-0.0337417,0.046205,-0.438558,-0.0337417,0.0500816,-0.193628,0,-0.0439018,0.109032,-0.000817568,-0.0939834,0.30266,-0.000817568,0,0
-0.965847,0.259111,0,-0.930042,-0.180261,-0.0338281,0.0358055,-0.439373,-0.0338281,0.0520154,-0.193118,0,-0.0486695,0.110378,-0.000822059,-0.100685,0.303496,-0.000822059,0,0
