0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.782419,0.622752,0,-0.922455,0.531684,-0.0339065,-0.140036,-0.0910681,-0.0339065,0.124707,-0.156359,0,0.0717858,0.0298106,0.000238968,-0.0529211,0.18617,0.000238968,0,0
-0.776153,0.630545,0,-0.915019,0.53432,-0.0339014,-0.138866,-0.096225,-0.0339014,0.126264,-0.155104,0,0.0791478,0.0275247,0.000261456,-0.0471163,0.182629,0.000261456,0,0
-0.769808,0.638275,0,-0.911007,0.535533,-0.0338977,-0.141199,-0.102742,-0.0338977,0.127809,-0.153834,0,0.0838674,0.0270051,0.000273597,-0.0439415,0.180839,0.000273597,0,0
-0.763387,0.645941,0,-0.902224,0.537829,-0.0338884,-0.138836,-0.108112,-0.0338884,0.129341,-0.152548,0,0.0950278,0.0265289,0.000303239,-0.034313,0.179077,0.000303239,0,0
-0.75689,0.653543,0,-0.892353,0.540022,-0.0338782,-0.135464,-0.11352,-0.0338782,0.13086,-0.151247,0,0.106304,0.0267806,0.000340966,-0.0245558,0.178028,0.000340966,0,0
-0.750317,0.661079,0,-0.881301,0.542158,-0.0338689,-0.130984,-0.118921,-0.0338689,0.132366,-0.149931,0,0.118724,0.0273507,0.000390373,-0.0136415,0.177282,0.000390373,0,0
-0.743668,0.668549,0,-0.865762,0.544798,-0.033862,-0.122093,-0.123751,-0.033862,0.133858,-0.1486,0,0.132089,0.0288553,0.000467697,-0.00176963,0.177455,0.000467697,0,0
-0.736946,0.675952,0,-0.852312,0.547005,-0.0338612,-0.115366,-0.128947,-0.0338612,0.135338,-0.147254,0,0.133566,0.0314166,0.00052477,-0.00177183,0.17867,0.00052477,0,0
-0.73015,0.683287,0,-0.83892,0.549472,-0.0338606,-0.108771,-0.133815,-0.0338606,0.136803,-0.145893,0,0.128002,0.034894,0.000544499,-0.00880157,0.180787,0.000544499,0,0
-0.72328,0.690555,0,-0.832423,0.550861,-0.0338587,-0.109143,-0.139693,-0.0338587,0.138255,-0.144518,0,0.124983,0.0371671,0.00053951,-0.0132728,0.181685,0.00053951,0,0
-0.716339,0.697753,0,-0.819897,0.554005,-0.0338498,-0.103558,-0.143748,-0.0338498,0.139694,-0.143128,0,0.117699,0.0410857,0.000500755,-0.0219948,0.184214,0.000500755,0,0
-0.709325,0.704881,0,-0.808197,0.557707,-0.0338322,-0.0988716,-0.147174,-0.0338322,0.141118,-0.141724,0,0.107577,0.0468325,0.000425989,-0.0335411,0.188557,0.000425989,0,0
-0.702241,0.711939,0,-0.794935,0.563269,-0.0337972,-0.0926936,-0.14867,-0.0337972,0.142528,-0.140306,0,0.0966708,0.0545406,0.000294615,-0.0458573,0.194846,0.000294615,0,0
