0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.999713,-0.0239659,0,-1.04798,-0.126885,-0.0345236,-0.0482643,-0.102919,-0.0345236,-0.00459324,-0.199947,0,-0.0211236,0.169399,-3.9949e-05,-0.0165304,0.369347,-3.9949e-05,0,0
-0.999902,-0.0139678,0,-1.0509,-0.110094,-0.0345196,-0.0509927,-0.0961259,-0.0345196,-0.00259357,-0.199983,0,-0.0188442,0.16826,0.00029251,-0.0162506,0.368243,0.00029251,0,0
-0.999992,-0.0039682,0,-1.05359,-0.0934179,-0.0344832,-0.0535967,-0.0894497,-0.0344832,-0.000593641,-0.199999,0,-0.0163309,0.166683,0.000610574,-0.0157373,0.366682,0.000610574,0,0
-0.999982,0.00603176,0,-1.05543,-0.0810083,-0.0344359,-0.0554487,-0.08704,-0.0344359,0.00140635,-0.199995,0,-0.0137934,0.164015,0.000831121,-0.0151998,0.36401,0.000831121,0,0
-0.999871,0.0160311,0,-1.05745,-0.0648234,-0.0343487,-0.0575768,-0.0808545,-0.0343487,0.00340619,-0.199971,0,-0.00558004,0.158788,0.00109905,-0.00898623,0.358759,0.00109905,0,0
-0.999661,0.0260289,0,-1.0588,-0.0452789,-0.0342077,-0.0591395,-0.0713078,-0.0342077,0.0054057,-0.199927,0,0.00273663,0.150887,0.00136992,-0.00266907,0.350814,0.00136992,0,0
-0.999351,0.036024,0,-1.05911,-0.0303771,-0.0340749,-0.0597639,-0.0664011,-0.0340749,0.00740466,-0.199863,0,0.00922253,0.143412,0.001527,0.00181787,0.343274,0.001527,0,0
-0.998941,0.0460155,0,-1.05885,-0.0196708,-0.0339677,-0.0599051,-0.0656863,-0.0339677,0.00940289,-0.199779,0,0.0146244,0.137894,0.00160323,0.00522155,0.337673,0.00160323,0,0
-0.998431,0.0560025,0,-1.05768,-0.00602923,-0.03382,-0.0592538,-0.0620317,-0.03382,0.0114002,-0.199675,0,0.0229389,0.130777,0.00164486,0.0115387,0.330452,0.00164486,0,0
-0.997821,0.0659838,0,-1.05555,0.00690677,-0.0336736,-0.0577308,-0.059077,-0.0336736,0.0133963,-0.199551,0,0.0310383,0.12214,0.00161668,0.0176419,0.321691,0.00161668,0,0
-0.997111,0.0759586,0,-1.05269,0.0190286,-0.0335348,-0.0555813,-0.05693,-0.0335348,0.0153911,-0.199407,0,0.034273,0.115127,0.00151964,0.0188819,0.314534,0.00151964,0,0
-0.996302,0.0859257,0,-1.0511,0.0248199,-0.03347,-0.0547982,-0.0611058,-0.03347,0.0173844,-0.199243,0,0.034647,0.112415,0.00144498,0.0172626,0.311658,0.00144498,0,0
-0.995392,0.0958843,0,-1.04792,0.0359867,-0.0333529,-0.0525313,-0.0598976,-0.0333529,0.0193759,-0.199059,0,0.0297589,0.106575,0.00124389,0.0103829,0.305634,0.00124389,0,0
